point,file,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,ratio,size
709,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,3.03572444959599e-11,-0.340845011186046,2.01520657799881e-14,-2.18582052306272e-10,2.58099748171037e-14,-0.340845011186103,-8.14883515279732e-14,223.78460943306,0.681688702952346,14278.0212212971,3.5,1.0
710,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000955651812673809,-0.351953217017535,0.000406402812613255,-0.000425658508209498,2.67740654327775e-05,-0.329847458589715,0.00423561074222345,223.784354053424,0.681801196345575,14278.0211503421,3.5,1.0
711,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000650792045662762,-0.347214369436018,0.00109237181426322,0.00197467221196099,0.00012142310754891,-0.338435606089798,-0.00151690344143449,223.785627032811,0.685649852886936,14278.0214798743,3.5,1.0
712,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.00169928934639435,-0.346028179057464,0.000665511710311676,0.00222940556609736,6.52151511874883e-05,-0.338318339028474,0.00235468439969278,223.785368490339,0.684345532791328,14278.0217592661,3.5,1.0
713,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.0013203515526814,-0.346771450620491,-0.00140946501598227,-0.00420371550707059,9.75046236061927e-05,-0.340097160751357,0.0004440984698897,223.786067889359,0.686868745137292,14278.0217312399,3.5,1.0
714,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.00134841851273486,-0.34832007109159,-0.000285949884330819,0.00166131307773292,1.82166273395637e-05,-0.337455638939962,0.00314220396751729,223.786364675912,0.685774479150306,14278.0217179462,3.5,1.0
715,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.00078932327372308,-0.34874078867548,-7.88226045916321e-05,-0.00317634944966896,2.91923975479385e-05,-0.337681667665666,-0.00331437560110018,223.786414221867,0.686422945307623,14278.0214624582,3.5,1.0
716,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000874986693136251,-0.344968411183561,0.000874314277637077,0.00488644367147101,-5.63982794450201e-06,-0.339922794668103,-0.000685781533651369,223.786711853795,0.684890928159619,14278.0215707063,3.5,1.0
717,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000575002358861362,-0.345724181879195,0.00102987823891246,-0.00296540941472646,2.9352225689231e-05,-0.341767279168329,0.000264218786045122,223.786647938607,0.687491594152565,14278.0214099366,3.5,1.0
718,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000417387839867139,-0.347505786956584,0.000605212256199607,-0.00122747766134458,2.97054648705834e-05,-0.340665039781814,-0.000336851061833375,223.786535299753,0.688167996916716,14278.0213492298,3.5,1.0
719,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,3.03216063368694e-11,-0.340845011186376,-5.0095236119041e-13,-2.18583860213395e-10,-4.56034949386508e-13,-0.340845011185962,-4.86967838760912e-13,223.78460943306,0.681688702952346,14278.0212212971,3.5,1.0
720,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000934931792653988,-0.355077133456442,-0.00160125812120768,0.000422738523493921,0.000243244432994866,-0.333219520818232,-0.000831392481370097,223.784901205522,0.6882973484488,14278.0211512449,3.5,1.0
721,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000677700178618929,-0.34816665815519,-0.000609170592869392,0.00207400047425196,0.000135080686388501,-0.334661313256773,-0.000891762248943275,223.785597121832,0.682827716337477,14278.021481621,3.5,1.0
722,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.00161926052072658,-0.347694059209348,0.000578888018830709,0.00159344253936978,-0.000113944713222913,-0.337706414232103,0.00123409052854521,223.78607262824,0.685399652863893,14278.0217647063,3.5,1.0
723,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.00118546295804436,-0.345225754330918,0.00028996032208292,-0.00329349856279436,0.000175980107788081,-0.329529332923407,-0.000830645296932289,223.785727854575,0.674755287556759,14278.0217310647,3.5,1.0
724,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.00140198590042351,-0.348111091801579,0.000188896961137221,-0.000702809544468117,7.63406147231646e-05,-0.337337224893918,0.00271575232757593,223.786311219087,0.685447024290606,14278.0217156749,3.5,1.0
725,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000657079312879533,-0.349449669929054,-0.000344765051510921,-0.000604953531422909,-2.74377363049783e-05,-0.334679229390921,-0.000507825283752632,223.786382428052,0.684129483295489,14278.0214640953,3.5,1.0
726,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000822908453212562,-0.346444915840984,0.000581508467141743,0.00392410698120721,4.88863097183874e-05,-0.339394233458932,-0.00119755314905815,223.78678474953,0.685839021609555,14278.0215712198,3.5,1.0
727,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000568360362428799,-0.344162186610237,0.000377920969694317,-0.00297469709406373,-8.29116878300305e-05,-0.344132613883643,-0.000759903979712169,223.786673422845,0.688295017012823,14278.0214096661,3.5,1.0
728,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio3.5-height2000-pole.txt,0.000418859201948805,-0.347117368208688,0.000408010977875753,-0.00139001841293853,5.53713273555238e-06,-0.34107676294351,0.00142255199630806,223.786577335489,0.688191305574073,14278.0213489642,3.5,1.0
