point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
397,0.00204700265235031,0.0007349180177190773,5.26430976718548e-18,0.000440973383299784,4.71123791020989e-15,0.0008090721570980786,1.78588426599097e-17,0.009294543966547053,0.0015439901743060647,0.0076755668906116625,1.0,1.5
398,0.00106001870740097,0.0008188083101000609,1.56989086444112e-17,0.000231365210067279,3.7565978973364e-15,0.0008380949867890508,6.63328441653788e-17,0.009727689447544208,0.0016569032967741482,0.007876702591602225,1.0,1.5
399,1.55459846384876e-13,0.0008480280594160838,3.17323953029879e-17,6.84359253294575e-15,1.74383077422569e-15,0.0008480280594160838,4.92803768712552e-17,0.009876772697538172,0.0016960561185611622,0.007945335391923436,1.0,1.5
400,0.00408750407003669,0.00016774953033393825,9.20532113669924e-17,0.000586304489196614,8.18166064411874e-16,0.0003574227881720793,2.19671218606825e-16,0.0030891921485363127,0.0001896732572260751,0.004257625791069586,1.0,2.0
401,0.00427106012108521,0.00010154536404594072,1.54222994475735e-17,0.000672102556985849,5.87702629617493e-15,0.0004205585057090455,8.65057808371872e-17,0.003891685782548393,0.0003190131412000863,0.004796522191099939,1.0,2.0
402,0.00434952627585276,1.583385442927021e-06,6.16062017963528e-17,0.000744281332084239,3.13662399005488e-15,0.0004898810064920545,7.06950638437384e-17,0.0047972842195349585,0.0004882976207720713,0.005352749391022371,1.0,2.0
403,0.0042798607593192,0.00013060362313604967,8.57653152226093e-17,0.000786588667657365,2.46547574023204e-16,0.0005627911277100717,1.55655856585134e-16,0.005778306748538853,0.0006933947504060844,0.005909987890845514,1.0,2.0
404,0.00402546021036345,0.0002864531898240652,1.20169623018152e-17,0.000784012696924376,2.30016201398231e-15,0.0006356130845940333,4.23025194517743e-17,0.006786631148543165,0.0009220662740710983,0.0064466955918760505,1.0,2.0
405,0.0035647089619739,0.0004513639696860361,1.4225918349136e-18,0.000726249061170228,5.57682426714085e-15,0.0007039551418550616,2.61191079615336e-17,0.007757572893552833,0.00115531911088107,0.006937503590961569,1.0,2.0
406,0.00289732157343966,0.0006070927604290843,1.04690095907079e-16,0.000610197724979503,7.36701823676744e-16,0.0007632041865490713,4.36493018379086e-17,0.008617621409541698,0.0013702969464380876,0.0073555699909775285,1.0,2.0
407,0.00204700265235183,0.0007349180177200765,1.44220064764253e-17,0.000440973383299859,4.721320990414e-15,0.0008090721570980786,9.67396329059136e-18,0.009294543966547053,0.0015439901743060647,0.0076755668906116625,1.0,2.0
408,0.00106001870740267,0.0008188083101000609,7.73108146782681e-18,0.000231365210067321,3.50499523068398e-15,0.0008380949867890508,4.69628947275674e-17,0.009727689447544208,0.0016569032967741482,0.007876702591602225,1.0,2.0
409,1.54969787002912e-13,0.0008480280594160838,2.1963564322304e-17,6.87395019377535e-15,1.96835549162028e-15,0.0008480280594160838,1.01618542682098e-17,0.009876772697538172,0.0016960561185611622,0.007945335391923436,1.0,2.0
410,0.00408750407002577,0.00016774953032894224,1.01442952752133e-15,0.000586304489193665,5.45256114564685e-15,0.0003574227881780745,1.95310551043791e-16,0.0030891921485363127,0.0001896732572380655,0.004257625791069586,1.0,2.0
411,0.00427106012103309,0.00010154536404693992,7.06296940760341e-16,0.000672102556980335,7.45287349630114e-15,0.0004205585057070471,6.51656327640623e-17,0.003891685782548393,0.0003190131411990871,0.004796522191099939,1.0,2.0
412,0.00434952627588862,1.5833854419278204e-06,5.10286449334542e-16,0.000744281332085001,2.8653999745859e-14,0.0004898810064930537,3.24404979062335e-15,0.004797284220529718,0.0004882976207750689,0.0053527490908891195,1.0,2.0
413,0.004279860759348,0.00013060362314004648,2.50084645968084e-15,0.000786588667659321,4.30740783752964e-14,0.0005627911277140685,1.70677138871742e-15,0.005778306746549333,0.0006933947504180749,0.005909987790801097,1.0,2.0
414,0.00402546021037726,0.0002864531898250644,1.45955836443502e-15,0.000784012696925069,1.70954694627898e-14,0.0006356130845910357,1.52671928918546e-15,0.006786631149537925,0.0009220662740790919,0.0064466955918760505,1.0,2.0
415,0.00356470896203283,0.0004513639696850369,6.89968263119646e-16,0.000726249061172792,3.44142574680573e-14,0.0007039551418550616,3.88954988280333e-15,0.007757572893552833,0.00115531911088107,0.006937503691005986,1.0,2.0
416,0.00289732157341099,0.0006070927604270859,2.0465374796848e-17,0.000610197724978508,5.56403068150552e-15,0.0007632041865440753,9.48253384451189e-16,0.008617621411531218,0.0013702969464340908,0.007355570091021946,1.0,2.0
417,0.00204700265245412,0.0007349180177180781,1.46184334168936e-16,0.000440973383312812,6.87278467643992e-15,0.0008090721570960802,1.97748650679168e-15,0.009294543965552293,0.0015439901743020679,0.00767556699065608,1.0,2.0
418,0.00106001870748882,0.0008188083101000609,4.23822676037583e-16,0.000231365210076739,5.52592097514265e-15,0.0008380949867870524,1.3048695018383e-15,0.009727689447544208,0.0016569032967761466,0.007876702691646642,1.0,2.0
419,1.41325319502617e-13,0.000848028059417083,2.00962801900819e-17,6.24251084851979e-15,9.04387242178784e-16,0.000848028059417083,3.3545384623291e-16,0.009876772697538172,0.0016960561185611622,0.007945335391923436,1.0,2.0
420,0.00408750407004222,0.00016774953032994144,8.61127575496612e-17,0.000586304489192678,2.92497417345855e-14,0.0003574227881770753,1.06167279015443e-15,0.0030891921485363127,0.0001896732572290727,0.0042576255909807514,1.0,2.0
421,0.004271060121102,0.00010154536404693992,2.88554796613741e-16,0.00067210255698937,1.76647840235619e-14,0.0004205585057060479,3.51583047614526e-16,0.003891685783543153,0.0003190131412010855,0.0047965219910111045,1.0,2.0
422,0.00434952627593692,1.583385442927021e-06,4.17873235730077e-16,0.000744281332085863,1.04918515281965e-14,0.0004898810064940529,2.06404988586928e-17,0.0047972842195349585,0.0004882976207720713,0.005352749290977954,1.0,2.0
423,0.00427986075938985,0.00013060362313704887,8.59369188037671e-16,0.00078658866766304,1.57352158646623e-14,0.0005627911277130693,4.5919688949729e-16,0.005778306746549333,0.00069339475039909,0.005909987890845514,1.0,2.0
424,0.00402546021041805,0.000286453189823066,1.12992225812121e-15,0.000784012696925938,1.75557946001728e-14,0.0006356130845970864,1.3393911766366e-15,0.006786631150532685,0.0009220662740820895,0.006446695491831633,1.0,2.0
425,0.00356470896203849,0.0004513639696860361,1.3818008457562e-16,0.00072624906117322,5.30643779785012e-15,0.00070395514185706,1.95808606416777e-16,0.007757572895542353,0.0011553191108891747,0.006937503590961569,1.0,2.0
426,0.00289732157338317,0.0006070927604280851,1.12226105687153e-15,0.000610197724978962,2.32282319463997e-14,0.0007632041865430761,2.97751562717673e-15,0.008617621411531218,0.0013702969464320924,0.007355570091021946,1.0,2.0
427,0.00204700265240999,0.0007349180177180781,6.04421535336987e-17,0.000440973383309412,5.16802312749975e-14,0.0008090721570960802,6.6211837038534e-15,0.009294543965552293,0.0015439901742960727,0.007675567090700497,1.0,2.0
428,0.00106001870749703,0.0008188083100980625,4.54943513552653e-16,0.000231365210074219,3.3135820476371e-14,0.0008380949867870524,3.36449109945933e-15,0.009727689447544208,0.001656903296773149,0.007876702691646642,1.0,2.0
429,1.34865209278079e-13,0.0008480280594180822,2.65532123470014e-17,6.24771501894772e-15,1.60906173368031e-14,0.000848028059417083,3.17503524014696e-16,0.009876772697538172,0.0016960561185611622,0.007945335391923436,1.0,2.0
430,0.00408750407001553,0.00016774953033094064,6.23968302902538e-16,0.000586304489191956,2.56940193947564e-14,0.0003574227881730785,5.71376238965755e-16,0.0030891921485363127,0.0001896732572310711,0.004257625691025169,1.0,2.0
431,0.00427106012101555,0.00010154536404494152,6.12681165363901e-17,0.000672102556981295,2.14382683697348e-14,0.0004205585057080463,6.60782260614341e-16,0.0038916857845379127,0.0003190131412000863,0.004796522191099939,1.0,2.0
432,0.00434952627592179,1.5833854419278204e-06,1.1086411376566e-15,0.000744281332087381,1.36633868282054e-15,0.0004898810064940529,2.17865174956689e-15,0.004797284220529718,0.0004882976207710721,0.005352749190933537,1.0,2.0
433,0.00427986075937434,0.00013060362313904728,1.06046322710576e-15,0.000786588667658816,2.05418771185781e-14,0.0005627911277100717,4.29699814142107e-16,0.005778306746549333,0.0006933947504080828,0.005909987890845514,1.0,2.0
434,0.00402546021039235,0.0002864531898210676,1.16386816227361e-15,0.000784012696924247,7.54367271774137e-14,0.0006356130845930341,4.62320577600175e-15,0.006786631148543165,0.0009220662740780927,0.006446695391787216,1.0,2.0
435,0.00356470896204705,0.0004513639696850369,4.13817734622852e-16,0.000726249061174267,6.10975164775165e-14,0.0007039551418540624,3.80900721391481e-15,0.007757572894547593,0.0011553191108780725,0.006937503691005986,1.0,2.0
436,0.00289732157345404,0.0006070927604290843,5.93947125911241e-16,0.000610197724983606,1.74847115952392e-14,0.0007632041865430761,1.6121002102687e-15,0.008617621411531218,0.0013702969464390868,0.0073555699909775285,1.0,2.0
437,0.00204700265241233,0.0007349180177180781,3.00523901554037e-16,0.000440973383306602,3.73308290746791e-14,0.0008090721570920834,1.26191646108303e-15,0.009294543964529112,0.0015439901742920759,0.0076755668906116625,1.0,2.0
438,0.00106001870747831,0.0008188083101010601,7.4597344631739e-17,0.000231365210073626,1.21805777270056e-14,0.0008380949867870524,5.14796132155063e-16,0.009727689445554688,0.0016569032967721498,0.007876702691646642,1.0,2.0
439,1.33977030858379e-13,0.0008480280594160838,3.33218949801579e-16,6.24793185938222e-15,1.87559250899513e-14,0.0008480280594160838,8.01023811625341e-16,0.009876772697538172,0.0016960561185611622,0.007945335391923436,1.0,2.0
440,0.00408750407001634,0.00016774953032694384,5.01005165224342e-17,0.000586304489194934,7.48429367525977e-14,0.0003574227881730785,5.06404407340025e-15,0.003089192147541553,0.0001896732572340687,0.004257625691025169,1.0,2.0
441,0.00427106012110898,0.00010154536404494152,2.5275484321892e-16,0.000672102556984549,2.33492424613763e-14,0.0004205585057080463,1.44886679693743e-15,0.003891685783543153,0.0003190131411980879,0.004796522091055522,1.0,2.0
442,0.00434952627599364,1.5833854419278204e-06,1.9620647367397e-16,0.000744281332090663,2.7578091719993e-14,0.0004898810064920545,4.03874118393502e-15,0.004797284220529718,0.0004882976207780665,0.005352749190933537,1.0,2.0
443,0.00427986075934533,0.00013060362314004648,3.77267310036763e-16,0.000786588667658413,4.55441619747615e-14,0.0005627911277140685,1.2401172211525e-15,0.005778306746549333,0.0006933947504110805,0.005909987990889931,1.0,2.0
444,0.00402546021040239,0.000286453189823066,8.09614631534631e-16,0.00078401269692776,1.68757152349541e-14,0.0006356130845940333,2.31916265705512e-15,0.006786631149537925,0.0009220662740820895,0.0064466955918760505,1.0,2.0
445,0.00356470896194888,0.0004513639696890337,4.68515945982982e-16,0.000726249061164611,7.19309052425732e-14,0.0007039551418580592,5.59684473788215e-15,0.007757572895542353,0.0011553191108931715,0.006937503590961569,1.0,2.0
446,0.00289732157349853,0.0006070927604270859,3.06649220312106e-16,0.00061019772498355,3.72813487980322e-14,0.0007632041865430761,4.87752403028306e-15,0.008617621411531218,0.001370296946440086,0.007355570191066363,1.0,2.0
447,0.00204700265248723,0.0007349180177190773,4.42082588798017e-16,0.00044097338331466,6.37619839739811e-14,0.0008090721570940818,3.92790692278679e-15,0.009294543964529112,0.0015439901742920759,0.0076755668906116625,1.0,2.0
448,0.00106001870749889,0.0008188083101000609,1.65639452769594e-15,0.000231365210073848,4.31288847951156e-14,0.0008380949867830556,1.17507356113284e-15,0.009727689446549448,0.0016569032967741482,0.007876702691646642,1.0,2.0
449,1.19737553205823e-13,0.000848028059417083,2.44928047028053e-17,6.12997066301579e-15,4.14774144934585e-14,0.0008480280594160838,6.09607918073025e-16,0.009876772697538172,0.0016960561185611622,0.007945335391923436,1.0,2.0
450,0.00408750406993898,0.00016774953032794304,5.54203069476648e-17,0.000586304489192535,7.30928447108259e-14,0.0003574227881750769,5.13438168934024e-15,0.003089192147541553,0.0001896732572350679,0.004257625691025169,1.0,2.0
451,0.00427106012103763,0.00010154536404494152,1.44151243337289e-16,0.000672102556983751,2.13467210487955e-14,0.0004205585057110439,1.61498689855294e-15,0.003891685783543153,0.0003190131411940911,0.004796522091055522,1.0,2.0
452,0.00434952627590556,1.5833854419278204e-06,1.32455915327414e-16,0.000744281332088503,3.16443919678999e-14,0.0004898810064930537,4.31654766184369e-15,0.004797284220529718,0.0004882976207790657,0.005352749190933537,1.0,2.0
453,0.00427986075929095,0.00013060362313904728,4.20465037434667e-16,0.000786588667657126,4.2430577280872e-14,0.0005627911277160669,1.02766780545396e-15,0.005778306746549333,0.000693394750409082,0.005909987990889931,1.0,2.0
454,0.00402546021035271,0.000286453189823066,5.12242539577328e-16,0.000784012696926645,1.36421364656247e-14,0.0006356130845950325,2.06077017429751e-15,0.006786631149537925,0.0009220662740810903,0.0064466955918760505,1.0,2.0
455,0.00356470896187975,0.0004513639696850369,5.49087837508179e-16,0.000726249061164081,6.97488128451745e-14,0.0007039551418590584,5.5769292992263e-15,0.007757572895542353,0.0011553191108931715,0.006937503590961569,1.0,2.0
456,0.00289732157342337,0.0006070927604280851,2.88983501164171e-16,0.000610197724982165,3.59444462041947e-14,0.0007632041865460737,5.12884887012878e-15,0.008617621410536458,0.0013702969464410852,0.007355570191066363,1.0,2.0
457,0.00204700265243224,0.0007349180177180781,4.55763441445595e-16,0.000440973383314423,6.14529857122931e-14,0.0008090721570930826,3.77574423007614e-15,0.009294543964529112,0.0015439901742950735,0.0076755668906116625,1.0,2.0
458,0.00106001870742777,0.0008188083101010601,1.65842274808814e-15,0.000231365210072601,4.47192467518259e-14,0.000838094986785054,1.02792699753582e-15,0.009727689446549448,0.0016569032967741482,0.007876702691646642,1.0,2.0
459,1.7757323389489e-13,0.000848028059417083,7.05815614288063e-17,7.20408975529718e-15,4.03111788740973e-14,0.0008480280594190814,6.25235675949867e-16,0.009876772697538172,0.0016960561185611622,0.007945335391923436,1.0,2.0
460,0.00408750407000441,0.00016774953033293905,7.52524822647928e-16,0.000586304489192462,3.20761212729836e-14,0.0003574227881740777,3.27615403339018e-16,0.0030891921485363127,0.0001896732572300719,0.004257625691025169,1.0,2.0
461,0.00427106012097796,0.00010154536404594072,2.42432476207206e-16,0.000672102556979449,2.25141628430736e-14,0.0004205585057090455,3.99321824521778e-16,0.0038916857845379127,0.0003190131412000863,0.004796522191099939,1.0,2.0
462,0.00434952627593121,1.5833854439262218e-06,1.13273821915436e-15,0.000744281332086717,5.05793865991644e-15,0.0004898810064940529,2.43211619463737e-15,0.004797284220529718,0.0004882976207720713,0.005352749190933537,1.0,2.0
463,0.00427986075932089,0.00013060362313804807,9.05266462378033e-16,0.000786588667658835,2.02782669128654e-14,0.0005627911277100717,4.83530452006012e-16,0.005778306746549333,0.000693394750409082,0.005909987890845514,1.0,2.0
464,0.00402546021034413,0.0002864531898190692,1.33378381852577e-15,0.000784012696924329,7.24298821874053e-14,0.0006356130845950325,4.73573749117627e-15,0.006786631148543165,0.0009220662740760943,0.006446695491831633,1.0,2.0
465,0.00356470896200943,0.0004513639696860361,3.94750387705447e-16,0.000726249061173542,5.6999028977614e-14,0.0007039551418550616,3.68617896623347e-15,0.007757572894547593,0.0011553191108770733,0.006937503691005986,1.0,2.0
466,0.00289732157340616,0.0006070927604270859,6.65197419851904e-16,0.000610197724982691,2.38352631902472e-14,0.0007632041865430761,1.53416301472593e-15,0.008617621410536458,0.00137029694643509,0.0073555699909775285,1.0,2.0
467,0.00204700265238098,0.0007349180177170789,3.22080466545185e-16,0.000440973383306501,3.83631657257383e-14,0.0008090721570930826,1.25562808848262e-15,0.009294543964529112,0.0015439901742920759,0.0076755668906116625,1.0,2.0
468,0.00106001870744923,0.0008188083100990617,2.48398341012954e-16,0.000231365210072716,9.66831866303086e-15,0.0008380949867890508,4.87894365750266e-16,0.009727689446549448,0.0016569032967711506,0.007876702691646642,1.0,2.0
469,1.58994345467178e-13,0.0008480280594160838,3.5968915291975e-16,6.68052852620393e-15,1.42581259299224e-14,0.000848028059417083,8.96274360609982e-16,0.009876772697538172,0.0016960561185611622,0.007945335391923436,1.0,2.0
470,0.00408750407000287,0.00016774953032994144,2.35713599111348e-16,0.000586304489191473,3.793851083983e-14,0.0003574227881770753,1.37864776561004e-15,0.0030891921485363127,0.0001896732572300719,0.0042576255909807514,1.0,2.0
471,0.00427106012108368,0.00010154536404693992,4.62316935358502e-16,0.000672102556988596,1.5507939984255e-14,0.0004205585057070471,3.41354277743483e-16,0.003891685783543153,0.0003190131412010855,0.0047965219910111045,1.0,2.0
472,0.00434952627586772,1.5833854439262218e-06,5.20738730024542e-16,0.000744281332084706,2.18958694491594e-14,0.0004898810064940529,3.56956624631907e-16,0.0047972842195349585,0.0004882976207720713,0.005352749290977954,1.0,2.0
473,0.004279860759338,0.00013060362313804807,7.88028314511211e-16,0.000786588667660736,7.67273614435404e-15,0.0005627911277140685,2.05286905096552e-16,0.005778306746549333,0.0006933947503980908,0.005909987890845514,1.0,2.0
474,0.00402546021038699,0.0002864531898240652,1.14570544654388e-15,0.000784012696925091,2.06367041510891e-14,0.0006356130845960872,1.28763915762525e-15,0.006786631150532685,0.0009220662740830887,0.006446695491831633,1.0,2.0
475,0.00356470896197543,0.0004513639696850369,1.04506077999288e-16,0.000726249061172473,7.44337317476473e-15,0.0007039551418560608,5.83504056704542e-17,0.007757572894547593,0.0011553191108870653,0.006937503590961569,1.0,2.0
476,0.00289732157333761,0.0006070927604280851,1.1165863596414e-15,0.000610197724978143,2.09397657633531e-14,0.0007632041865450745,3.1111350746061e-15,0.008617621411531218,0.0013702969464340908,0.007355570091021946,1.0,2.0
477,0.00204700265237786,0.0007349180177180781,7.83395361927085e-17,0.000440973383308582,5.40542003518718e-14,0.0008090721570980786,6.50629384895372e-15,0.009294543964529112,0.001543990174298071,0.007675567090700497,1.0,2.0
478,0.00106001870745662,0.0008188083100970633,5.62476463788954e-16,0.000231365210073902,3.18959539769709e-14,0.0008380949867880516,3.33889884599099e-15,0.009727689447544208,0.0016569032967741482,0.007876702691646642,1.0,2.0
479,1.78106661363753e-13,0.000848028059417083,1.14596781499929e-16,6.80228443017405e-15,8.7240056758503e-15,0.000848028059417083,1.72774392449143e-16,0.009876772697538172,0.0016960561185611622,0.007945335391923436,1.0,2.0
480,0.00408750406996239,0.00016774953032794304,9.68528388593142e-16,0.000586304489192893,1.71610230366437e-15,0.0003574227881770753,7.30701442278395e-16,0.0030891921485363127,0.0001896732572360671,0.004257625791069586,1.0,2.0
481,0.00427106012105347,0.00010154536404693992,7.05986079668698e-16,0.000672102556980853,3.63676645222244e-15,0.0004205585057090455,2.31307757236204e-17,0.003891685782548393,0.0003190131412020847,0.004796522191099939,1.0,2.0
482,0.00434952627587431,1.5833854409286197e-06,5.46689437248249e-16,0.000744281332085676,2.97216678352141e-14,0.0004898810064940529,3.13249046927228e-15,0.004797284220529718,0.0004882976207760681,0.0053527490908891195,1.0,2.0
483,0.00427986075932494,0.00013060362314104568,2.55950772644293e-15,0.00078658866765835,3.96616062475069e-14,0.0005627911277150677,1.51558927625854e-15,0.005778306747544093,0.0006933947504170757,0.005909987790801097,1.0,2.0
484,0.00402546021037144,0.000286453189823066,1.36346851167877e-15,0.000784012696924447,2.37355979055415e-14,0.0006356130845910357,1.44737263081847e-15,0.006786631149537925,0.0009220662740790919,0.0064466955918760505,1.0,2.0
485,0.00356470896201424,0.0004513639696850369,6.96624036260933e-16,0.00072624906117177,3.87383809925812e-14,0.0007039551418560608,3.87285486341295e-15,0.007757572893552833,0.00115531911088107,0.006937503691005986,1.0,2.0
486,0.0028973215733912,0.0006070927604280851,1.06759609155458e-16,0.000610197724978606,9.94901860548736e-15,0.0007632041865420769,1.12223395181722e-15,0.008617621411531218,0.0013702969464340908,0.007355570091021946,1.0,2.0
487,0.0020470026524649,0.0007349180177180781,5.88687898341739e-17,0.00044097338331284,5.9973456322665e-15,0.000809072157095081,1.97920090147692e-15,0.009294543965552293,0.0015439901743010687,0.00767556699065608,1.0,2.0
488,0.00106001870748402,0.0008188083100990617,4.01752809080398e-16,0.000231365210077106,5.53582787249374e-15,0.0008380949867870524,1.16612381101215e-15,0.009727689447544208,0.001656903296778145,0.007876702691646642,1.0,2.0
489,1.57135589262669e-13,0.000848028059417083,4.56914982737387e-17,6.51334455120667e-15,1.44697621939915e-15,0.0008480280594180822,3.16366805799481e-16,0.009876772697538172,0.0016960561185611622,0.007945335391923436,1.0,2.0
490,0.0040875040700393,0.00016774953033393825,9.5921399078866e-17,0.000586304489196504,2.36898174688083e-17,0.0003574227881730785,1.44883291561954e-16,0.0030891921485363127,0.0001896732572260751,0.004257625791069586,1.0,2.0
491,0.00427106012108441,0.00010154536404594072,3.04275410477426e-18,0.000672102556985696,3.95679582848585e-15,0.0004205585057100447,5.89772100514224e-17,0.003891685782548393,0.0003190131412000863,0.004796522191099939,1.0,2.0
492,0.00434952627584879,1.583385442927021e-06,4.26122688126733e-17,0.000744281332084413,4.19800370680956e-15,0.0004898810064930537,3.26819192368599e-17,0.0047972842195349585,0.0004882976207720713,0.005352749391022371,1.0,2.0
493,0.00427986075932478,0.00013060362313604967,8.87489358397534e-17,0.000786588667657452,1.99357674465772e-16,0.0005627911277100717,7.20553987570288e-17,0.005778306748538853,0.0006933947504070836,0.005909987890845514,1.0,2.0
494,0.00402546021036327,0.0002864531898240652,8.87775232017232e-18,0.000784012696924365,3.00947418027664e-15,0.0006356130845940333,3.20449504605247e-17,0.006786631148543165,0.0009220662740710983,0.0064466955918760505,1.0,2.0
495,0.00356470896196557,0.0004513639696860361,1.67966633440528e-17,0.000726249061170359,5.51812827202791e-15,0.0007039551418550616,1.14756023694013e-17,0.007757572893552833,0.00115531911088107,0.006937503590961569,1.0,2.0
496,0.00289732157343753,0.0006070927604290843,8.4356858250003e-17,0.000610197724979557,2.85389116852497e-16,0.0007632041865490713,4.66918441844461e-17,0.008617621409541698,0.0013702969464380876,0.0073555699909775285,1.0,2.0
497,0.00204700265235031,0.0007349180177190773,5.26430976718548e-18,0.000440973383299784,4.71123791020989e-15,0.0008090721570980786,1.78588426599097e-17,0.009294543966547053,0.0015439901743060647,0.0076755668906116625,1.0,2.0
498,0.00106001870740097,0.0008188083101000609,1.56989086444112e-17,0.000231365210067279,3.7565978973364e-15,0.0008380949867890508,6.63328441653788e-17,0.009727689447544208,0.0016569032967741482,0.007876702591602225,1.0,2.0
499,1.55459846384876e-13,0.0008480280594160838,3.17323953029879e-17,6.84359253294575e-15,1.74383077422569e-15,0.0008480280594160838,4.92803768712552e-17,0.009876772697538172,0.0016960561185611622,0.007945335391923436,1.0,2.0
500,0.00167460748216456,0.0001355989696969484,9.82595276506431e-17,0.000308386996784144,1.05866921132347e-15,0.00023713933546903876,2.2604005933723e-16,0.0021960439145516375,0.00010154036518117415,0.003501841691104346,1.0,2.5
501,0.00148994102641608,6.043899836294386e-05,2.16644558128048e-17,0.000291026412636269,4.97102630326457e-15,0.00021209489691303984,1.4643929108606e-16,0.002480091721537292,0.00015165589809007507,0.003666485190478852,1.0,2.5
502,0.00121238339457911,4.556303578040488e-06,5.66506090686619e-17,0.000252286837919884,3.02718733326962e-15,0.00015922195665707406,3.12334928970551e-17,0.0025657626245561005,0.00016377825991509276,0.00370673879115202,1.0,2.5
503,0.000665453433107612,7.372799082605574e-05,8.95150771405449e-17,0.000148057787670722,1.62630325872826e-19,9.39761275360329e-05,6.32072925900104e-17,0.002716414245554688,0.00016770411789013284,0.0038535224903171184,1.0,2.5
504,0.000233537047271655,0.00010153873028406757,7.19628604075413e-18,2.82841828925178e-05,2.19739320055784e-15,1.2916472866053574e-05,3.10886502630746e-17,0.002659263396537881,0.0001144552027640966,0.003948959991248557,1.0,2.5
505,0.000613253416606764,2.3396247215035082e-05,4.0651228721102e-18,9.75169075032808e-05,5.10903168729482e-15,0.0001331836120169183,2.00518109603511e-17,0.001176337301529884,0.00010978736552291757,0.0028926716913701966,1.0,2.5
506,0.00100626583026762,0.00021594403809693796,1.066079902579e-16,0.000238963248423322,6.32713282808228e-16,0.00026241434966994825,5.83758166588719e-17,0.001231663408447048,0.0004783583883168907,0.0011918273903575027,1.0,2.5
507,0.000703984956041697,0.0002551568906539181,1.3558032870226e-17,0.000164130565453343,4.72253394159447e-15,0.00027567781017895365,2.52890156732244e-17,0.001490285127459856,0.000530834701443883,0.001081210690244916,1.0,2.5
508,0.000361871344652128,0.0002784921901399229,1.13013253405037e-17,8.33984035712987e-05,3.39910255975004e-15,0.0002835920263209446,8.14041013958745e-17,0.001649012662454652,0.0005620842166408346,0.0010122876901732525,1.0,2.5
509,1.54761620185795e-13,0.00028622006578493675,1.65376830204298e-17,6.87980488550677e-15,2.00289410707752e-15,0.00028622006578593595,3.25616405583498e-17,0.0017024767184636858,0.0005724401319239236,0.0009888933909678599,1.0,2.5
510,0.00167461091179706,0.00013559841909094317,1.32151836341338e-07,0.000308387063317716,2.00637654993524e-06,0.000237139100562056,7.52743355393234e-08,0.002196043102543399,0.0001015406808730912,0.0035018394901271677,1.0,2.5
511,0.00148994310175555,6.0438479589919325e-05,8.43440258929222e-08,0.000291026227860151,1.27199583181505e-06,0.0002120950231660479,8.33122365263061e-08,0.0024800925725401157,0.00015165654312010446,0.003666483891720418,1.0,2.5
512,0.00120067575703714,6.863831052084102e-06,1.34555267262282e-07,0.000248957858899764,1.07735889444728e-05,0.0001598075309610647,2.15480654571689e-06,0.002589985683556506,0.00016667136169612462,0.0037266748913680203,1.0,2.5
513,0.000665452540123481,7.372804536304178e-05,1.26481916850077e-07,0.000148057223101798,5.5902001900389e-08,9.397687862205961e-05,2.93229451526615e-07,0.0027164164405348856,0.000167704923515144,0.003853522390272701,1.0,2.5
514,0.000233537704572585,0.00010153852367705829,1.92959775313894e-07,2.82844592003002e-05,5.64087962440002e-07,1.2917135681078662e-05,1.40017921043574e-07,0.0026592642765308483,0.00011445565898515753,0.0039489595910708886,1.0,2.5
515,0.000607209334905811,2.536970490207846e-05,8.75530158553853e-07,9.54089622657519e-05,5.21133362339242e-07,0.00013101100540491295,7.32987867807874e-07,0.0012034473575397442,0.00010564130121992754,0.0029122982905391837,1.0,2.5
516,0.00100626583028165,0.00021594403809693796,3.78880801922164e-16,0.000238963248421657,8.9443020047722e-15,0.00026241434967294586,3.44593501140373e-15,0.0012316634054627684,0.0004783583883118947,0.00119182749040192,1.0,2.5
517,0.000703984955954023,0.0002551568906559165,1.56847843700157e-16,0.000164130565442987,7.46817429946034e-15,0.00027567781018095205,2.05708981614169e-15,0.001490285127459856,0.0005308347014428838,0.001081210790289333,1.0,2.5
518,0.000361871344563953,0.0002784921901419213,3.72824939865769e-16,8.33984035617749e-05,7.32768880296053e-15,0.0002835920263219438,8.66475741525576e-16,0.0016490126614598921,0.0005620842166438322,0.0010122878902620869,1.0,2.5
519,1.42199620134509e-13,0.00028622006578393755,2.56460400604921e-17,6.28848102063317e-15,4.40579105316641e-16,0.00028622006578393755,3.11377781740153e-16,0.0017024767184636858,0.0005724401319239236,0.0009888933909678599,1.0,2.5
520,0.00166084763016304,0.00013470025869694036,5.54806162421222e-07,0.000305988036414812,1.59859981666789e-05,0.00023481544840603386,2.99604907185825e-06,0.002188556953541365,0.00010011518910213457,0.003497222091027652,1.0,2.5
521,0.00148642451063048,6.303232576193585e-05,2.07495233544575e-07,0.000291541404920545,3.00667625381481e-06,0.000208218226835033,2.42979088412745e-07,0.0024379281455537694,0.00014518590062106984,0.003636002891653334,1.0,2.5
522,0.00120069458638961,6.8598490580717986e-06,1.45346444470151e-07,0.000248963294792532,1.11696952107821e-05,0.00015980475243604353,1.90118070190916e-06,0.0025899505335473805,0.00016666460117509274,0.003726655890204711,1.0,2.5
