point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
67,37.4984909676057,195.63308879727973,57.6391799111472,6.55772553392868,284.759333587608,431.0049797425742,69.7263435065422,75.45571802674519,235.37189094464853,3.620978937789914,1.0,0.0
68,81.6218801260535,39.57600828217306,137.437062533348,15.3522960734038,137.129309211029,93.19821390729045,20.1856056562838,91.71784416727618,132.7742221894525,2.8011875988086103,1.0,0.0
69,6.40027012067132e-05,71.90332386530605,0.00614123605980289,3.56967753988736e-05,61.6987156233599,7.061539578962963,4.43470304155549,100.09391824739518,78.96486344211793,8.161288327508373,1.0,0.0
70,8.37951737620198e-14,170.21280244778626,8.14447936640308e-15,2.01639902965846e-14,22.6912176100712,62.38178254527843,1.18791087214672,95.63542214116717,107.83101990003053,1.982807579508517,1.0,0.0
71,386.072068660999,753.5236378199843,119.374971812929,147.640457469755,60.3708063582235,357.40090469287674,16.6387585487031,49.39145836178119,396.12273314668056,15.65006544219068,1.0,0.0
72,5826.52057833201,5057.325313916434,42845.338370713,48986.9472073363,5826.48288448913,5057.875688341454,48986.632081186,6744.321943812115,10115.200928233127,206.68750181309042,1.0,0.0
73,284.73632244907,430.92829496140024,57.6161509635807,69.7074363226403,37.4881716349231,195.59466593367972,6.55437414445187,75.46189795241617,235.33362902367853,3.619072371391667,1.0,0.0
74,49.3648613685729,90.53962345390886,4.34440121952013,4.45358525067742,14.1713236982601,25.697131813297638,0.529538482309454,102.27509702413718,64.84249163810573,13.239239825708864,1.0,0.0
75,49.3571788613511,90.53592247436805,4.34326583531789,4.45304863247646,14.1707082944319,25.695078780814136,0.52950467171248,102.27535108799317,64.84084369268233,13.239670265909808,1.0,0.0
76,284.711848659616,430.89345777361723,57.6065272580279,69.7015132544256,37.4835429194532,195.57655449950374,6.55332639140052,75.46452130838318,235.3169032552995,3.6170067365910654,1.0,0.0
77,5826.46677416795,5054.797713288624,42843.512511659,48988.9915823359,5825.9089995764,5063.019776815764,48984.2874819772,6744.232274574855,10117.817125278129,206.67370176319127,1.0,0.0
78,386.041527236738,753.4590916121963,119.355373059974,147.628470284964,60.362288144765,357.36661291358575,16.6360577190373,49.39626845897618,396.09247874560054,15.646967871791276,1.0,0.0
79,0.00920476454398135,170.18741867652926,0.0015452225036344,0.000968403803415183,22.6879277559461,62.365770993997735,1.18773632956928,95.63686721557119,107.82164767639352,1.9850018222095969,1.0,0.0
80,2.1132726306188e-13,96.14007212275446,2.71311784768497e-14,3.74217428943831e-16,29.5383723219869,4.023166505081447,3.52415857921549,98.05862656503217,92.11690561775453,3.2228181121099624,1.0,0.0
81,123.67299411882,88.24285583189805,194.081687170275,26.9260910284807,123.671555948948,88.23965507524215,26.9258288396202,84.86385955714817,176.4825109161915,4.382492595890653,1.0,0.0
82,60.3709757290733,357.40969054708074,119.375613403742,16.6389138893678,386.077510648335,753.5397071622012,147.644520950965,49.39025986389518,396.13001659214456,15.650389220791112,1.0,0.0
83,137.136134066246,93.19915036369086,137.418657100842,20.1835527518055,81.6118381983006,39.56551449483536,15.3490400105221,91.71935318769718,132.76466485765351,2.8020630177088606,1.0,0.0
84,38.0062610303448,64.94523242467346,16.0413903220354,2.911316679821,9.08906478806982,4.544038879115076,1.14690334276514,102.95604774511418,60.401193544749326,13.21676151660904,1.0,0.0
85,38.0020787971713,64.94603870569486,16.0370169670035,2.91116459728899,9.08676633317152,4.545451140876327,1.14672104883198,102.95614155974818,60.40058756496683,13.217029361509049,1.0,0.0
86,137.138090461158,93.21373530095056,137.412829814288,20.184902159539,81.6014724880471,39.55171264672067,15.3482859567925,91.71922203606417,132.7654479514015,2.8026290257093933,1.0,0.0
87,60.3846932725072,357.46624370857177,119.419426430765,16.6465701089133,386.10631739987,753.6535778585652,147.680105614618,49.38066238244619,396.18733423347555,15.651580951191136,1.0,0.0
88,123.684704909629,88.25944194556625,194.096589209136,26.9304935116658,123.663002314944,88.23307087382516,26.9275573354469,84.86226405945817,176.49251281747152,4.382346175290877,1.0,0.0
89,0.00271165134453486,96.14381619357975,0.00723381855676112,0.000170033091208555,29.5235555172185,4.027560499936627,3.52312410587538,98.05872891566217,92.11625569186813,3.223683376409099,1.0,0.0
90,5.37480114939665e-14,37.85125373169846,2.02867635522616e-15,2.29545847311343e-15,2.80486191046934e-13,37.850359460782066,1.57002329861143e-15,100.58658752890618,75.70161319219523,5.584188635508326,1.0,0.0
91,29.5395065644236,4.022421988307396,5.0108398474912e-15,3.52429027273225,2.78708109970226e-13,96.13979817441695,5.81565720221472e-16,98.05855408700418,92.11737618388092,3.2227474022092792,1.0,0.0
92,22.6908965732172,62.38404156472364,6.47032694170214e-17,1.1878396251133,3.00147678382507e-13,170.21670246246327,2.41266916119632e-15,95.63516890114019,107.83266089787152,1.9826048309096223,1.0,0.0
93,61.7159452453502,7.0658781737458725,6.17292063996192e-15,4.43547723812708,2.60644082521494e-13,71.89905160532535,6.29555696501983e-16,100.09391181315017,78.96492977896153,8.16155484230876,1.0,0.0
94,26.1722009606952,40.94629079152726,4.48540615423293e-15,1.5261598019398,3.08154347057253e-13,13.822604869666664,1.11703715902448e-15,103.82156269750217,54.768895660178124,14.017659952909526,1.0,0.0
95,26.1715001526473,40.949567556333065,5.99923479228216e-16,1.526279633149,2.9162501775699e-13,13.819588991840364,9.66706180059276e-16,103.82152333821618,54.76915654777333,14.017744642909747,1.0,0.0
96,61.7230333019013,7.073490765765573,9.94949266937848e-18,4.43648598044847,2.86304687502938e-13,71.89549813713366,7.7894755381743e-16,100.09328771696018,78.96898890222633,8.161307977408796,1.0,0.0
97,22.6967272382003,62.39703433627024,9.21738213865909e-16,1.1886203083263,2.84062751491625e-13,170.24370502938427,7.24912648848515e-16,95.63300393454819,107.84667069555253,1.9812720468089537,1.0,0.0
98,29.54709559282,4.023290555515796,5.41064815587236e-15,3.52544276127618,2.63343565696599e-13,96.15089879611286,1.66556217145076e-15,98.05697905297218,92.12760823940093,3.2217042158099503,1.0,0.0
99,0.00260666751939903,37.86606864173206,5.89236262773664e-15,0.000282861396954023,3.19389099900342e-13,37.84119510421236,1.39340973968639e-15,100.58572259804718,75.70726374391813,5.5836491694099095,1.0,0.0
100,1.48936784671698e-14,37.85125373169906,4.82511043867449e-15,1.28548036181028e-16,1.73183526732916e-11,37.85035946077866,1.26463147801374e-13,100.58658752890518,75.70161319219842,5.584188635508326,1.0,0.5
101,29.539506564423,4.022421988306467,3.52061343079679e-12,3.52429027273227,7.93680736907072e-12,96.13979817439505,7.24283586260067e-13,98.05855408700418,92.11737618388123,3.2227474022092792,1.0,0.5
102,22.6908965732175,62.38404156472474,7.91498526465882e-13,1.1878396251133,1.83306196034475e-11,170.21670246244128,7.78750392727779e-13,95.63516890113917,107.83266089787553,1.9826048309096223,1.0,0.5
103,61.715945245354,7.065878173745213,3.07338315575802e-12,4.43547723812711,2.29629559106433e-11,71.89905160531985,2.26175471376058e-13,100.09391181314918,78.96492977896503,8.161554842208716,1.0,0.5
104,26.172200960697,40.94629079152747,5.00082390357734e-14,1.52615980193982,1.69121186561031e-11,13.822604869668364,2.33647653051305e-14,103.82156269750118,54.768895660180824,14.017659952909526,1.0,0.5
