difference,field,height,ratio,shell,size,tesseroid
-8.10661013686022e-15,gyz,1000,0,0.0,5.0,-8.10661013686022e-15
-2.09528575045859e-14,gyz,10000,0,0.0,5.0,-2.09528575045859e-14
1.28983737752997e-14,gyz,100000,0,0.0,5.0,1.28983737752997e-14
-5.38493742326986e-15,gyz,250000,0,0.0,5.0,-5.38493742326986e-15
-7.64348979075125e-16,gyz,500000,0,0.0,5.0,-7.64348979075125e-16
7.56202815887759e-13,gyz,1,1,0.0,5.0,7.56202815887759e-13
-2.26906833234353e-13,gyz,100,1,0.0,5.0,-2.26906833234353e-13
4.16313813663468e-14,gyz,1000,1,0.0,5.0,4.16313813663468e-14
-2.09528575045859e-14,gyz,10000,1,0.0,5.0,-2.09528575045859e-14
1.28983737752997e-14,gyz,100000,1,0.0,5.0,1.28983737752997e-14
-5.38493742326986e-15,gyz,250000,1,0.0,5.0,-5.38493742326986e-15
-7.64348979075125e-16,gyz,500000,1,0.0,5.0,-7.64348979075125e-16
-1.00061409827909e-12,gyz,1,2,0.0,5.0,-1.00061409827909e-12
-2.79548672215248e-14,gyz,100,2,0.0,5.0,-2.79548672215248e-14
6.29476634391498e-14,gyz,1000,2,0.0,5.0,6.29476634391498e-14
-1.9148311408701e-13,gyz,10000,2,0.0,5.0,-1.9148311408701e-13
1.28983737752997e-14,gyz,100000,2,0.0,5.0,1.28983737752997e-14
-1.83222374446936e-15,gyz,250000,2,0.0,5.0,-1.83222374446936e-15
2.78836469972538e-15,gyz,500000,2,0.0,5.0,2.78836469972538e-15
-9.63310604651683e-13,gyz,1,3,0.0,5.0,-9.63310604651683e-13
4.17022521048238e-13,gyz,100,3,0.0,5.0,4.17022521048238e-13
5.76314790025822e-13,gyz,1000,3,0.0,5.0,5.76314790025822e-13
1.15826619129233e-13,gyz,10000,3,0.0,5.0,1.15826619129233e-13
1.11220169358994e-14,gyz,100000,3,0.0,5.0,1.11220169358994e-14
-4.49675900356973e-15,gyz,250000,3,0.0,5.0,-4.49675900356973e-15
-1.65252739877525e-15,gyz,500000,3,0.0,5.0,-1.65252739877525e-15
1.44454109115536e-12,gyz,1,4,0.0,5.0,1.44454109115536e-12
-3.68366514185261e-14,gyz,100,4,0.0,5.0,-3.68366514185261e-14
1.16238368621157e-13,gyz,1000,4,0.0,5.0,1.16238368621157e-13
-8.22371684638945e-14,gyz,10000,4,0.0,5.0,-8.22371684638945e-14
1.28983737752997e-14,gyz,100000,4,0.0,5.0,1.28983737752997e-14
-4.49675900356973e-15,gyz,250000,4,0.0,5.0,-4.49675900356973e-15
1.01200786032513e-15,gyz,500000,4,0.0,5.0,1.01200786032513e-15
-2.56320582570383e-13,gyz,1,5,0.0,5.0,-2.56320582570383e-13
4.86300437784848e-13,gyz,100,5,0.0,5.0,4.86300437784848e-13
9.21286904729222e-15,gyz,1000,5,0.0,5.0,9.21286904729222e-15
-1.87324114553356e-14,gyz,10000,5,0.0,5.0,-1.87324114553356e-14
-3.53292698915264e-15,gyz,100000,5,0.0,5.0,-3.53292698915264e-15
2.16457914418121e-15,gyz,250000,5,0.0,5.0,2.16457914418121e-15
3.6765431194255e-15,gyz,500000,5,0.0,5.0,3.6765431194255e-15
-5.92052025217031e-13,gyz,1,6,0.0,5.0,-5.92052025217031e-13
-2.04258283532e-13,gyz,100,6,0.0,5.0,-2.04258283532e-13
2.65323482314447e-14,gyz,1000,6,0.0,5.0,2.65323482314447e-14
-1.195406620913e-13,gyz,10000,6,0.0,5.0,-1.195406620913e-13
1.42306414048499e-14,gyz,100000,6,0.0,5.0,1.42306414048499e-14
8.32311514631021e-16,gyz,250000,6,0.0,5.0,8.32311514631021e-16
1.16701488967266e-14,gyz,500000,6,0.0,5.0,1.16701488967266e-14
-8.04612554697586e-14,gyz,1,7,0.0,5.0,-8.04612554697586e-14
-5.10235749118693e-13,gyz,100,7,0.0,5.0,-5.10235749118693e-13
1.14333150965425e-14,gyz,1000,7,0.0,5.0,1.14333150965425e-14
5.69249508641789e-15,gyz,10000,7,0.0,5.0,5.69249508641789e-15
-3.19546364195566e-14,gyz,100000,7,0.0,5.0,-3.19546364195566e-14
3.4968467737314e-15,gyz,250000,7,0.0,5.0,3.4968467737314e-15
-1.20843818892519e-15,gyz,500000,7,0.0,5.0,-1.20843818892519e-15
-6.09213302363559e-14,gyz,1,8,0.0,5.0,-6.09213302363559e-14
4.1323049515085e-14,gyz,100,8,0.0,5.0,4.1323049515085e-14
1.2192632699911e-15,gyz,1000,8,0.0,5.0,1.2192632699911e-15
-7.73521871555438e-14,gyz,10000,8,0.0,5.0,-7.73521871555438e-14
9.07965109347986e-16,gyz,100000,8,0.0,5.0,9.07965109347986e-16
-4.49675900356973e-15,gyz,250000,8,0.0,5.0,-4.49675900356973e-15
-2.98479502832544e-15,gyz,500000,8,0.0,5.0,-2.98479502832544e-15
5.80931787050321e-15,gyz,1,0,0.0,10.0,5.80931787050321e-15
-2.61726404438001e-16,gyz,100,0,0.0,10.0,-2.61726404438001e-16
1.63608818333494e-15,gyz,1000,0,0.0,10.0,1.63608818333494e-15
1.39680476386739e-15,gyz,10000,0,0.0,10.0,1.39680476386739e-15
7.43581086461165e-15,gyz,100000,0,0.0,10.0,7.43581086461165e-15
-7.516773661842e-16,gyz,250000,0,0.0,10.0,-7.516773661842e-16
5.12648734227183e-15,gyz,500000,0,0.0,10.0,5.12648734227183e-15
6.16876070624189e-13,gyz,1,1,0.0,10.0,6.16876070624189e-13
6.72398334927715e-14,gyz,100,1,0.0,10.0,6.72398334927715e-14
1.50850062692956e-13,gyz,1000,1,0.0,10.0,1.50850062692956e-13
8.50223212146839e-15,gyz,10000,1,0.0,10.0,8.50223212146839e-15
-6.77504385059036e-15,gyz,100000,1,0.0,10.0,-6.77504385059036e-15
-7.516773661842e-16,gyz,250000,1,0.0,10.0,-7.516773661842e-16
5.12648734227183e-15,gyz,500000,1,0.0,10.0,5.12648734227183e-15
1.07061657716317e-13,gyz,1,2,0.0,10.0,1.07061657716317e-13
-3.64414878481489e-13,gyz,100,2,0.0,10.0,-3.64414878481489e-13
-4.01082975425709e-14,gyz,1000,2,0.0,10.0,-4.01082975425709e-14
-1.37022283710347e-14,gyz,10000,2,0.0,10.0,-1.37022283710347e-14
2.99491876611102e-15,gyz,100000,2,0.0,10.0,2.99491876611102e-15
6.3537499914168e-15,gyz,250000,2,0.0,10.0,6.3537499914168e-15
-3.75529685472942e-15,gyz,500000,2,0.0,10.0,-3.75529685472942e-15
-6.68318102681892e-13,gyz,1,3,0.0,10.0,-6.68318102681892e-13
9.61056321330256e-14,gyz,100,3,0.0,10.0,9.61056321330256e-14
-4.27728328016713e-14,gyz,1000,3,0.0,10.0,-4.27728328016713e-14
1.16108565904188e-14,gyz,10000,3,0.0,10.0,1.16108565904188e-14
-3.22233017178986e-15,gyz,100000,3,0.0,10.0,-3.22233017178986e-15
-8.74528314348533e-15,gyz,250000,3,0.0,10.0,-8.74528314348533e-15
5.12648734227183e-15,gyz,500000,3,0.0,10.0,5.12648734227183e-15
-2.02912610759026e-13,gyz,1,4,0.0,10.0,-2.02912610759026e-13
4.04747632978819e-13,gyz,100,4,0.0,10.0,4.04747632978819e-13
-1.0672167902008e-13,gyz,1000,4,0.0,10.0,-1.0672167902008e-13
-9.54146429834463e-14,gyz,10000,4,0.0,10.0,-9.54146429834463e-14
1.85380411108632e-14,gyz,100000,4,0.0,10.0,1.85380411108632e-14
-3.41621262528458e-15,gyz,250000,4,0.0,10.0,-3.41621262528458e-15
-5.08756448427961e-15,gyz,500000,4,0.0,10.0,-5.08756448427961e-15
-7.73567245416357e-13,gyz,1,5,0.0,10.0,-7.73567245416357e-13
-8.33064086463997e-14,gyz,100,5,0.0,10.0,-8.33064086463997e-14
-1.24929336623933e-13,gyz,1000,5,0.0,10.0,-1.24929336623933e-13
1.38313026396691e-14,gyz,10000,5,0.0,10.0,1.38313026396691e-14
2.99491876611102e-15,gyz,100000,5,0.0,10.0,2.99491876611102e-15
-1.00775507730355e-14,gyz,250000,5,0.0,10.0,-1.00775507730355e-14
-3.31120764487935e-15,gyz,500000,5,0.0,10.0,-3.31120764487935e-15
2.26077565956134e-13,gyz,1,6,0.0,10.0,2.26077565956134e-13
1.76707823720812e-13,gyz,100,6,0.0,10.0,1.76707823720812e-13
-1.85547513768466e-13,gyz,1000,6,0.0,10.0,-1.85547513768466e-13
-7.90943645214565e-14,gyz,10000,6,0.0,10.0,-7.90943645214565e-14
2.4089156233989e-14,gyz,100000,6,0.0,10.0,2.4089156233989e-14
1.3577463806036e-15,gyz,250000,6,0.0,10.0,1.3577463806036e-15
2.23990747824643e-15,gyz,500000,6,0.0,10.0,2.23990747824643e-15
1.81251498185264e-15,gyz,1,7,0.0,10.0,1.81251498185264e-15
-3.99497926059644e-13,gyz,100,7,0.0,10.0,-3.99497926059644e-13
-2.21740784371247e-13,gyz,1000,7,0.0,10.0,-2.21740784371247e-13
2.5433133247002e-14,gyz,10000,7,0.0,10.0,2.5433133247002e-14
2.00923533453384e-14,gyz,100000,7,0.0,10.0,2.00923533453384e-14
-9.85550616811048e-15,gyz,250000,7,0.0,10.0,-9.85550616811048e-15
8.23511181122227e-15,gyz,500000,7,0.0,10.0,8.23511181122227e-15
-7.68592925848993e-13,gyz,1,8,0.0,10.0,-7.68592925848993e-13
-4.29967476553439e-13,gyz,100,8,0.0,10.0,-4.29967476553439e-13
3.57783491418753e-13,gyz,1000,8,0.0,10.0,3.57783491418753e-13
7.55145999984524e-14,gyz,10000,8,0.0,10.0,7.55145999984524e-14
-1.06259944419873e-15,gyz,100000,8,0.0,10.0,-1.06259944419873e-15
7.09274219218292e-15,gyz,250000,8,0.0,10.0,7.09274219218292e-15
2.57297438563397e-15,gyz,500000,8,0.0,10.0,2.57297438563397e-15
4.32813507256213e-16,gyz,1,0,0.0,20.0,4.32813507256213e-16
1.29974156437562e-15,gyz,100,0,0.0,20.0,1.29974156437562e-15
2.56739074444567e-16,gyz,1000,0,0.0,20.0,2.56739074444567e-16
-1.32229296956332e-15,gyz,10000,0,0.0,20.0,-1.32229296956332e-15
1.66576821780673e-15,gyz,100000,0,0.0,20.0,1.66576821780673e-15
3.19536064274928e-15,gyz,250000,0,0.0,20.0,3.19536064274928e-15
1.62153276916932e-15,gyz,500000,0,0.0,20.0,1.62153276916932e-15
6.81665661417252e-13,gyz,1,1,0.0,20.0,6.81665661417252e-13
-1.14163452996641e-13,gyz,100,1,0.0,20.0,-1.14163452996641e-13
2.56739074444567e-16,gyz,1000,1,0.0,20.0,2.56739074444567e-16
-2.97440023999673e-14,gyz,10000,1,0.0,20.0,-2.97440023999673e-14
6.99483873600748e-15,gyz,100000,1,0.0,20.0,6.99483873600748e-15
-5.68642355425197e-15,gyz,250000,1,0.0,20.0,-5.68642355425197e-15
1.62153276916932e-15,gyz,500000,1,0.0,20.0,1.62153276916932e-15
-1.36425332836199e-12,gyz,1,2,0.0,20.0,-1.36425332836199e-12
-3.41537128439873e-13,gyz,100,2,0.0,20.0,-3.41537128439873e-13
-2.26450802554012e-13,gyz,1000,2,0.0,20.0,-2.26450802554012e-13
2.86537286953159e-14,gyz,10000,2,0.0,20.0,2.86537286953159e-14
6.10666031630736e-15,gyz,100000,2,0.0,20.0,6.10666031630736e-15
2.30718222304915e-15,gyz,250000,2,0.0,20.0,2.30718222304915e-15
4.2860680282697e-15,gyz,500000,2,0.0,20.0,4.2860680282697e-15
-2.28273129565526e-13,gyz,1,3,0.0,20.0,-2.28273129565526e-13
-3.25260651745651e-17,gyz,100,3,0.0,20.0,-3.25260651745651e-17
3.41095207634368e-13,gyz,1000,3,0.0,20.0,3.41095207634368e-13
2.32019264911898e-16,gyz,10000,3,0.0,20.0,2.32019264911898e-16
7.10586103847e-15,gyz,100000,3,0.0,20.0,7.10586103847e-15
-6.90419943438769e-16,gyz,250000,3,0.0,20.0,-6.90419943438769e-16
-5.98913280080993e-16,gyz,500000,3,0.0,20.0,-5.98913280080993e-16
6.79577921713914e-16,gyz,1,4,0.0,20.0,6.79577921713914e-16
3.41365390815751e-13,gyz,100,4,0.0,20.0,3.41365390815751e-13
-1.17267306976032e-15,gyz,1000,4,0.0,20.0,-1.17267306976032e-15
5.61985354086136e-14,gyz,10000,4,0.0,20.0,5.61985354086136e-14
-6.92805188218237e-15,gyz,100000,4,0.0,20.0,-6.92805188218237e-15
8.6389229103645e-16,gyz,250000,4,0.0,20.0,8.6389229103645e-16
-1.25810820095218e-15,gyz,500000,4,0.0,20.0,-1.25810820095218e-15
-9.08593079246289e-13,gyz,1,5,0.0,20.0,-9.08593079246289e-13
2.2656833006951e-13,gyz,100,5,0.0,20.0,2.2656833006951e-13
1.13846432281406e-13,gyz,1000,5,0.0,20.0,1.13846432281406e-13
1.57556259705594e-15,gyz,10000,5,0.0,20.0,1.57556259705594e-15
2.19008838842072e-16,gyz,100000,5,0.0,20.0,2.19008838842072e-16
-8.36873972898111e-15,gyz,250000,5,0.0,20.0,-8.36873972898111e-15
-1.10501885419723e-15,gyz,500000,5,0.0,20.0,-1.10501885419723e-15
-2.27693298243681e-13,gyz,1,6,0.0,20.0,-2.27693298243681e-13
1.12881492347894e-13,gyz,100,6,0.0,20.0,1.12881492347894e-13
-2.26992036278517e-13,gyz,1000,6,0.0,20.0,-2.26992036278517e-13
2.81098928855972e-14,gyz,10000,6,0.0,20.0,2.81098928855972e-14
3.30031141304588e-16,gyz,100000,6,0.0,20.0,3.30031141304588e-16
4.06575814682064e-15,gyz,250000,6,0.0,20.0,4.06575814682064e-15
1.16226472890446e-16,gyz,500000,6,0.0,20.0,1.16226472890446e-16
4.54677528266556e-13,gyz,1,7,0.0,20.0,4.54677528266556e-13
1.58163412922185e-15,gyz,100,7,0.0,20.0,1.58163412922185e-15
1.13846432281406e-13,gyz,1000,7,0.0,20.0,1.13846432281406e-13
5.692018037462e-14,gyz,10000,7,0.0,20.0,5.692018037462e-14
-1.4657979691135e-14,gyz,100000,7,0.0,20.0,-1.4657979691135e-14
-7.86913936789979e-15,gyz,250000,7,0.0,20.0,-7.86913936789979e-15
2.61422827829705e-15,gyz,500000,7,0.0,20.0,2.61422827829705e-15
-2.27500310256978e-13,gyz,1,8,0.0,20.0,-2.27500310256978e-13
-3.41187147978594e-13,gyz,100,8,0.0,20.0,-3.41187147978594e-13
-1.13636530740813e-13,gyz,1000,8,0.0,20.0,-1.13636530740813e-13
-2.93866493639161e-14,gyz,10000,8,0.0,20.0,-2.93866493639161e-14
6.54684639833647e-15,gyz,100000,8,0.0,20.0,6.54684639833647e-15
-1.45760140068951e-15,gyz,250000,8,0.0,20.0,-1.45760140068951e-15
-5.56846235788555e-16,gyz,500000,8,0.0,20.0,-5.56846235788555e-16
7.0137800340489775,gz,1,0,9579.286055977822,0.1,9586.29983601187
6.6332209104293725,gz,100,0,9578.9578097601,0.1,9585.59103067053
3.9915055461060547,gz,1000,0,9575.974487271675,0.1,9579.96599281778
0.02468308362949756,gz,10000,0,9546.213850303451,0.1,9546.23853338708
1.9808794604614377e-09,gz,100000,0,9255.715048275779,0.1,9255.71504827776
4.2764440877363086e-09,gz,250000,0,8798.816405642503,0.1,8798.81640564678
4.19913703808561e-09,gz,500000,0,8105.837022545751,0.1,8105.83702254995
-14.099325204182605,gz,1,1,9579.286055977822,0.1,9565.18673077364
-13.679136761331392,gz,100,1,9578.9578097601,0.1,9565.27867299877
-11.274619618494398,gz,1000,1,9575.974487271675,0.1,9564.69986765318
-1.6227591998704156,gz,10000,1,9546.213850303451,0.1,9544.59109110358
1.9808794604614377e-09,gz,100000,1,9255.715048275779,0.1,9255.71504827776
4.2764440877363086e-09,gz,250000,1,8798.816405642503,0.1,8798.81640564678
4.19913703808561e-09,gz,500000,1,8105.837022545751,0.1,8105.83702254995
-1.152864650292031,gz,1,2,9579.286055977822,0.1,9578.13319132753
-1.1399943153810455,gz,100,2,9578.9578097601,0.1,9577.81781544472
-1.0690978952952719,gz,1000,2,9575.974487271675,0.1,9574.90538937638
-0.6657832371220138,gz,10000,2,9546.213850303451,0.1,9545.54806706633
1.9808794604614377e-09,gz,100000,2,9255.715048275779,0.1,9255.71504827776
4.2764440877363086e-09,gz,250000,2,8798.816405642503,0.1,8798.81640564678
4.19913703808561e-09,gz,500000,2,8105.837022545751,0.1,8105.83702254995
-0.27459139513121045,gz,1,3,9579.286055977822,0.1,9579.01146458269
-0.2730179723312176,gz,100,3,9578.9578097601,0.1,9578.68479178777
-0.26280538986429747,gz,1000,3,9575.974487271675,0.1,9575.71168188181
-0.21321432566037402,gz,10000,3,9546.213850303451,0.1,9546.00063597779
0.0417940957013343,gz,100000,3,9255.715048275779,0.1,9255.75684237148
4.2764440877363086e-09,gz,250000,3,8798.816405642503,0.1,8798.81640564678
4.19913703808561e-09,gz,500000,3,8105.837022545751,0.1,8105.83702254995
-0.0855303711414308,gz,1,4,9579.286055977822,0.1,9579.20052560668
-0.08500992007066088,gz,100,4,9578.9578097601,0.1,9578.87279984003
-0.08254399185534567,gz,1000,4,9575.974487271675,0.1,9575.89194327982
-0.07310898178184289,gz,10000,4,9546.213850303451,0.1,9546.14074132167
-0.012664342759308056,gz,100000,4,9255.715048275779,0.1,9255.70238393302
4.2764440877363086e-09,gz,250000,4,8798.816405642503,0.1,8798.81640564678
4.19913703808561e-09,gz,500000,4,8105.837022545751,0.1,8105.83702254995
-0.03808454163117858,gz,1,5,9579.286055977822,0.1,9579.24797143619
-0.0380031017903093,gz,100,5,9578.9578097601,0.1,9578.91980665831
-0.03724445837542589,gz,1000,5,9575.974487271675,0.1,9575.9372428133
-0.032764185241831,gz,10000,5,9546.213850303451,0.1,9546.18108611821
-0.007792739479555166,gz,100000,5,9255.715048275779,0.1,9255.7072555363
4.2764440877363086e-09,gz,250000,5,8798.816405642503,0.1,8798.81640564678
4.19913703808561e-09,gz,500000,5,8105.837022545751,0.1,8105.83702254995
-0.018822861682565417,gz,1,6,9579.286055977822,0.1,9579.26723311614
-0.018772604140394833,gz,100,6,9578.9578097601,0.1,9578.93903715596
-0.018536663224949734,gz,1000,6,9575.974487271675,0.1,9575.95595060845
-0.017148559911220218,gz,10000,6,9546.213850303451,0.1,9546.19670174354
-0.00433964276817278,gz,100000,6,9255.715048275779,0.1,9255.71070863301
0.005409804787632311,gz,250000,6,8798.816405642503,0.1,8798.82181544729
4.19913703808561e-09,gz,500000,6,8105.837022545751,0.1,8105.83702254995
-0.010331869472793187,gz,1,7,9579.286055977822,0.1,9579.27572410835
-0.010304384350092732,gz,100,7,9578.9578097601,0.1,9578.94750537575
-0.010146445563805173,gz,1000,7,9575.974487271675,0.1,9575.96434082611
-0.009700679671368562,gz,10000,7,9546.213850303451,0.1,9546.20414962378
-0.0041449453092354815,gz,100000,7,9255.715048275779,0.1,9255.71090333047
0.0019343117164680734,gz,250000,7,8798.816405642503,0.1,8798.81833995422
4.19913703808561e-09,gz,500000,7,8105.837022545751,0.1,8105.83702254995
-0.006009505101246759,gz,1,8,9579.286055977822,0.1,9579.28004647272
-0.005969162441033404,gz,100,8,9578.9578097601,0.1,9578.95184059766
-0.005916059744777158,gz,1000,8,9575.974487271675,0.1,9575.96857121193
-0.005757297090895008,gz,10000,8,9546.213850303451,0.1,9546.20809300636
-0.0034796005093085114,gz,100000,8,9255.715048275779,0.1,9255.71156867527
0.00012041356785630342,gz,250000,8,8798.816405642503,0.1,8798.81652605607
4.19913703808561e-09,gz,500000,8,8105.837022545751,0.1,8105.83702254995
-835.363612321411,gz,1,0,9579.286055977822,1.0,8743.92244365641
-822.4119715937613,gz,100,0,9578.9578097601,1.0,8756.54583816634
-708.9858907696052,gz,1000,0,9575.974487271675,1.0,8866.98859650207
25.91028178129818,gz,10000,0,9546.213850303451,1.0,9572.12413208475
6.518452733360391,gz,100000,0,9255.715048275779,1.0,9262.23350100914
0.0016457388574053766,gz,250000,0,8798.816405642503,1.0,8798.81805138136
5.470883479574695e-08,gz,500000,0,8105.837022545751,1.0,8105.83702260046
-5.952109274632676,gz,1,1,9579.286055977822,1.0,9573.33394670319
-6.179354382291422,gz,100,1,9578.9578097601,1.0,9572.77845537781
-6.505281273744913,gz,1000,1,9575.974487271675,1.0,9569.46920599793
-2.0033842659613583,gz,10000,1,9546.213850303451,1.0,9544.21046603749
6.518452733360391,gz,100000,1,9255.715048275779,1.0,9262.23350100914
0.0016457388574053766,gz,250000,1,8798.816405642503,1.0,8798.81805138136
5.470883479574695e-08,gz,500000,1,8105.837022545751,1.0,8105.83702260046
-0.46609942589202547,gz,1,2,9579.286055977822,1.0,9578.81995655193
-0.46929094487131806,gz,100,2,9578.9578097601,1.0,9578.48851881523
-0.49280747856391827,gz,1000,2,9575.974487271675,1.0,9575.48167979311
-0.4044225213710888,gz,10000,2,9546.213850303451,1.0,9545.80942778208
0.025335271431686124,gz,100000,2,9255.715048275779,1.0,9255.74038354721
0.0016457388574053766,gz,250000,2,8798.816405642503,1.0,8798.81805138136
5.470883479574695e-08,gz,500000,2,8105.837022545751,1.0,8105.83702260046
-0.15980699146166444,gz,1,3,9579.286055977822,1.0,9579.12624898636
-0.15985818006993213,gz,100,3,9578.9578097601,1.0,9578.79795158003
-0.16230320446447877,gz,1000,3,9575.974487271675,1.0,9575.81218406721
-0.1725473252517986,gz,10000,3,9546.213850303451,1.0,9546.0413029782
-0.05099812706794182,gz,100000,3,9255.715048275779,1.0,9255.66405014871
0.06433236142765963,gz,250000,3,8798.816405642503,1.0,8798.88073800393
5.470883479574695e-08,gz,500000,3,8105.837022545751,1.0,8105.83702260046
-0.06421321813104441,gz,1,4,9579.286055977822,1.0,9579.22184275969
-0.06375661659149046,gz,100,4,9578.9578097601,1.0,9578.89405314351
-0.06047542972555675,gz,1000,4,9575.974487271675,1.0,9575.91401184195
-0.05843901813204866,gz,10000,4,9546.213850303451,1.0,9546.15541128532
-0.03594257414806634,gz,100000,4,9255.715048275779,1.0,9255.67910570163
-0.012564696962726885,gz,250000,4,8798.816405642503,1.0,8798.80384094554
5.470883479574695e-08,gz,500000,4,8105.837022545751,1.0,8105.83702260046
-0.02937893923262891,gz,1,5,9579.286055977822,1.0,9579.25667703859
-0.029417362180538476,gz,100,5,9578.9578097601,1.0,9578.92839239792
-0.028868082254120964,gz,1000,5,9575.974487271675,1.0,9575.94561918942
-0.027679704580805264,gz,10000,5,9546.213850303451,1.0,9546.18617059887
-0.017325375078144134,gz,100000,5,9255.715048275779,1.0,9255.6977229007
-0.009007071792439092,gz,250000,5,8798.816405642503,1.0,8798.80739857071
0.009220904058565793,gz,500000,5,8105.837022545751,1.0,8105.84624344981
-0.01522498348276713,gz,1,6,9579.286055977822,1.0,9579.27083099434
-0.01519799498055363,gz,100,6,9578.9578097601,1.0,9578.94261176512
-0.015493796934606507,gz,1000,6,9575.974487271675,1.0,9575.95899347474
-0.014882646921250853,gz,10000,6,9546.213850303451,1.0,9546.19896765653
-0.00931129220953153,gz,100000,6,9255.715048275779,1.0,9255.70573698357
-0.004298233192457701,gz,250000,6,8798.816405642503,1.0,8798.81210740931
0.002913286459261144,gz,500000,6,8105.837022545751,1.0,8105.83993583221
-0.00832222154167539,gz,1,7,9579.286055977822,1.0,9579.27773375628
-0.008178268250048859,gz,100,7,9578.9578097601,1.0,9578.94963149185
-0.008039281094170292,gz,1000,7,9575.974487271675,1.0,9575.96644799058
-0.00793712688027881,gz,10000,7,9546.213850303451,1.0,9546.20591317657
-0.006378508718626108,gz,100000,7,9255.715048275779,1.0,9255.70866976706
-0.0042210423525830265,gz,250000,7,8798.816405642503,1.0,8798.81218460015
-0.00028638622097787447,gz,500000,7,8105.837022545751,1.0,8105.83673615953
-0.004883839252215694,gz,1,8,9579.286055977822,1.0,9579.28117213857
-0.004804802340004244,gz,100,8,9578.9578097601,1.0,9578.95300495776
-0.004870801314609707,gz,1000,8,9575.974487271675,1.0,9575.96961647036
-0.004730864271550672,gz,10000,8,9546.213850303451,1.0,9546.20911943918
-0.004184533818261116,gz,100000,8,9255.715048275779,1.0,9255.71086374196
-0.0028128159337938996,gz,250000,8,8798.816405642503,1.0,8798.81359282657
-0.000979246680799406,gz,500000,8,8105.837022545751,1.0,8105.83604329907
-3818.677017128992,gz,1,0,9579.286055977822,5.0,5760.60903884883
-3811.7392923184807,gz,100,0,9578.9578097601,5.0,5767.21851744162
-3748.881175118685,gz,1000,0,9575.974487271675,5.0,5827.09331215299
-3143.160106711921,gz,10000,0,9546.213850303451,5.0,6403.05374359153
89.15061364945177,gz,100000,0,9255.715048275779,5.0,9344.86566192523
210.5192162737767,gz,250000,0,8798.816405642503,5.0,9009.33562191628
16.385195099039265,gz,500000,0,8105.837022545751,5.0,8122.22221764479
1.4694761797582032,gz,1,1,9579.286055977822,5.0,9580.75553215758
0.8769294957801321,gz,100,1,9578.9578097601,5.0,9579.83473925588
-1.4630338405240764,gz,1000,1,9575.974487271675,5.0,9574.51145343115
1.3839123719790223,gz,10000,1,9546.213850303451,5.0,9547.59776267543
16.4192908201112,gz,100000,1,9255.715048275779,5.0,9272.13433909589
8.369860775037523,gz,250000,1,8798.816405642503,5.0,8807.18626641754
16.385195099039265,gz,500000,1,8105.837022545751,5.0,8122.22221764479
-0.6079883465426974,gz,1,2,9579.286055977822,5.0,9578.67806763128
-0.60736511658979,gz,100,2,9578.9578097601,5.0,9578.35044464351
-0.605930946114313,gz,1000,2,9575.974487271675,5.0,9575.36855632556
-0.557895063131582,gz,10000,2,9546.213850303451,5.0,9545.65595524032
-0.40645959171888535,gz,100000,2,9255.715048275779,5.0,9255.30858868406
-0.30142980230266403,gz,250000,2,8798.816405642503,5.0,8798.5149758402
0.01029711445880821,gz,500000,2,8105.837022545751,5.0,8105.84731966021
-0.185062740201829,gz,1,3,9579.286055977822,5.0,9579.10099323762
-0.18505966252996586,gz,100,3,9578.9578097601,5.0,9578.77275009757
-0.18339391938388871,gz,1000,3,9575.974487271675,5.0,9575.79109335229
-0.18727061589197547,gz,10000,3,9546.213850303451,5.0,9546.02657968756
-0.20583908196931588,gz,100000,3,9255.715048275779,5.0,9255.50920919381
-0.16407167603210837,gz,250000,3,8798.816405642503,5.0,8798.65233396647
-0.12445147956077562,gz,500000,3,8105.837022545751,5.0,8105.71257106619
-0.07068596707176766,gz,1,4,9579.286055977822,5.0,9579.21537001075
-0.07094266715103004,gz,100,4,9578.9578097601,5.0,9578.88686709295
-0.07028457673550292,gz,1000,4,9575.974487271675,5.0,9575.90420269494
-0.06741976150078699,gz,10000,4,9546.213850303451,5.0,9546.14643054195
-0.058380566088089836,gz,100000,4,9255.715048275779,5.0,9255.65666770969
-0.06242112956351775,gz,250000,4,8798.816405642503,5.0,8798.75398451294
-0.05207787235121941,gz,500000,4,8105.837022545751,5.0,8105.7849446734
-0.03177477970166365,gz,1,5,9579.286055977822,5.0,9579.25428119812
-0.031736337310576346,gz,100,5,9578.9578097601,5.0,9578.92607342279
-0.031438434114534175,gz,1000,5,9575.974487271675,5.0,9575.94304883756
-0.03145069162201253,gz,10000,5,9546.213850303451,5.0,9546.18239961183
-0.026442893398780143,gz,100000,5,9255.715048275779,5.0,9255.68860538238
-0.02265374047237856,gz,250000,5,8798.816405642503,5.0,8798.79375190203
-0.022992915521172108,gz,500000,5,8105.837022545751,5.0,8105.81402963023
-0.015985179372364655,gz,1,6,9579.286055977822,5.0,9579.27007079845
-0.016025193870518706,gz,100,6,9578.9578097601,5.0,9578.94178456623
-0.01607656683518144,gz,1000,6,9575.974487271675,5.0,9575.95841070484
-0.01634620787081076,gz,10000,6,9546.213850303451,5.0,9546.19750409558
-0.015714662768004928,gz,100000,6,9255.715048275779,5.0,9255.69933361301
-0.013449406573272427,gz,250000,6,8798.816405642503,5.0,8798.80295623593
